,namespace,pod_name,container_name,joules
73,client5,maurits-dijk-fefe840eclient51-45jqp,hfl-train-model,17921.70312230216
74,server,maurits-dijk-fefe840eserver1-b5gcx,hfl-train-model,20915.82587769784
75,client5,maurits-dijk-fefe840eclient51-45jqp,hfl-train,31417.129431654674
76,client9,client9-d68fb99b4-wb7np,linkerd-proxy,18210.14995683453
77,orchestrator,policy-enforcer-cb8dccbd8-4n67t,linkerd-init,0.0
78,client13,client13-7bf86f4f87-mpg2l,linkerd-init,0.0
79,client5,client5-7d5ff7f8b4-hf7kt,client5,18102.2800647482
80,client1,client1-7b9db886dd-952nv,client1,17817.364717391305
81,client2,client2-86cd6d8cf7-qbh7p,client2,19841.494805755396
82,client11,client11-565c48c7c7-grqzx,linkerd-init,0.0
83,client15,client15-79c969ddf-jxjmr,sidecar,19070.997536231884
84,client4,client4-744474fb99-mtn79,linkerd-proxy,19148.348230215826
85,client3,client3-58c68898cd-76q4d,linkerd-init,0.0
86,client12,client12-79bc8d5846-cfqqm,linkerd-init,0.0
87,client13,maurits-dijk-fefe840eclient131-lt9p5,hfl-train,34996.12494244604
88,client17,client17-69b85b5ccf-pddhk,sidecar,15769.942471014494
89,client19,client19-56fccdb4d9-wmhm6,linkerd-init,0.0
90,client13,maurits-dijk-fefe840eclient131-lt9p5,hfl-train-model,17509.708561151077
91,client2,client2-86cd6d8cf7-qbh7p,linkerd-init,0.0
92,server,maurits-dijk-fefe840eserver1-b5gcx,hfl-train,12443.739323741005
93,server,server-656f98b57f-bnbpg,linkerd-proxy,12551.913669064748
94,client17,maurits-dijk-fefe840eclient171-2zqbs,hfl-train,29581.57306521739
95,client6,client6-785d875985-lb5w8,linkerd-init,0.0
96,client20,client20-65f8864f77-cxthh,linkerd-init,0.0
97,client5,client5-7d5ff7f8b4-hf7kt,linkerd-proxy,17997.95810791367
98,client4,client4-744474fb99-mtn79,linkerd-init,0.0
99,client10,client10-694b6b97b4-9bc7m,linkerd-init,0.0
100,client1,maurits-dijk-fefe840eclient11-rz8wv,hfl-train-model,17658.04755797101
101,orchestrator,policy-enforcer-cb8dccbd8-4n67t,linkerd-proxy,9489.478841726619
102,client17,maurits-dijk-fefe840eclient171-2zqbs,hfl-train-model,18033.33492753623
103,orchestrator,orchestrator-555f7b7c9d-vjhdd,sidecar,8147.283179856116
104,client6,client6-785d875985-lb5w8,linkerd-proxy,19199.084014492753
105,server,server-656f98b57f-bnbpg,sidecar,10711.379302158273
106,client9,maurits-dijk-fefe840eclient91-qj5qn,hfl-train,30313.76376978417
107,orchestrator,policy-enforcer-cb8dccbd8-4n67t,sidecar,8361.283661870504
108,api-gateway,api-gateway-6bf76d45b7-jxhbf,linkerd-init,0.0
109,client15,client15-79c969ddf-jxjmr,linkerd-init,0.0
110,client8,client8-5845965f99-d9qmx,linkerd-init,0.0
111,client18,client18-69db77c748-2gg5v,linkerd-init,0.0
112,orchestrator,policy-enforcer-cb8dccbd8-4n67t,policy-enforcer,6169.3680575539565
113,client12,client12-79bc8d5846-cfqqm,linkerd-proxy,19767.272304347825
