Round,ClientID,ClientAccuracy,ClientTrainingTime,exp,K,Z,sigma_ed,sigma_iid,timestamp
0,client9,0.1448455850369726,1074.141443707049,exp1,5,230,1000.0,10,09-05-26-225009
1,client5,0.181509754028838,891.222508624196,exp1,5,230,1000.0,10,09-05-26-225009
1,client17,0.1901203819012038,919.6477737277746,exp1,5,230,1000.0,10,09-05-26-225009
1,client13,0.1577152600170503,1096.9965336844325,exp1,5,230,1000.0,10,09-05-26-225009
1,client1,0.1431151241534988,861.5752449259162,exp1,5,230,1000.0,10,09-05-26-225009
1,client9,0.156589821661592,901.5895053744316,exp1,5,230,1000.0,10,09-05-26-225009
2,client5,0.181509754028838,909.9227860569954,exp1,5,230,1000.0,10,09-05-26-225009
2,client17,0.1971772519717725,913.362600840628,exp1,5,230,1000.0,10,09-05-26-225009
2,client13,0.201619778346121,1215.5448496341703,exp1,5,230,1000.0,10,09-05-26-225009
2,client1,0.1733634311512415,881.7526279017329,exp1,5,230,1000.0,10,09-05-26-225009
2,client9,0.1935624184428012,1039.9539098143578,exp1,5,230,1000.0,10,09-05-26-225009
3,client5,0.2798982188295165,881.5169418230653,exp1,5,230,1000.0,10,09-05-26-225009
3,client17,0.269821502698215,1050.090355798602,exp1,5,230,1000.0,10,09-05-26-225009
3,client13,0.2365728900255754,1165.605841204524,exp1,5,230,1000.0,10,09-05-26-225009
3,client1,0.2961625282167043,1008.8042123243212,exp1,5,230,1000.0,10,09-05-26-225009
3,client9,0.2370595911265767,902.3033725097775,exp1,5,230,1000.0,10,09-05-26-225009
4,client5,0.3587786259541984,994.4894630461932,exp1,5,230,1000.0,10,09-05-26-225009
4,client17,0.3848069738480697,1141.8547499924898,exp1,5,230,1000.0,10,09-05-26-225009
4,client13,0.319693094629156,1079.3713768944144,exp1,5,230,1000.0,10,09-05-26-225009
4,client1,0.2772009029345372,1057.1053819730878,exp1,5,230,1000.0,10,09-05-26-225009
4,client9,0.3623314484558503,906.3480161130428,exp1,5,230,1000.0,10,09-05-26-225009
5,client5,0.4843087362171331,935.4898575693368,exp1,5,230,1000.0,10,09-05-26-225009
5,client17,0.4557907845579078,923.5656894743444,exp1,5,230,1000.0,10,09-05-26-225009
5,client13,0.4296675191815857,1198.8911218941212,exp1,5,230,1000.0,10,09-05-26-225009
5,client1,0.3616252821670428,892.9667389020324,exp1,5,230,1000.0,10,09-05-26-225009
5,client9,0.3649412788168769,986.0642580315472,exp1,5,230,1000.0,10,09-05-26-225009
6,client5,0.4758269720101781,895.5922443419695,exp1,5,230,1000.0,10,09-05-26-225009
6,client17,0.5163968451639684,930.2892619743944,exp1,5,230,1000.0,10,09-05-26-225009
6,client13,0.4974424552429667,1111.890519969165,exp1,5,230,1000.0,10,09-05-26-225009
6,client1,0.4505643340857788,1096.0642006248236,exp1,5,230,1000.0,10,09-05-26-225009
6,client9,0.4941278816876903,1027.0197661593556,exp1,5,230,1000.0,10,09-05-26-225009
7,client5,0.4770992366412214,897.1775379031897,exp1,5,230,1000.0,10,09-05-26-225009
7,client17,0.5562474055624741,920.4479968175292,exp1,5,230,1000.0,10,09-05-26-225009
7,client13,0.5950554134697357,1170.4879393801093,exp1,5,230,1000.0,10,09-05-26-225009
7,client1,0.526410835214447,965.1188096031548,exp1,5,230,1000.0,10,09-05-26-225009
7,client9,0.503697259678121,1000.225631520152,exp1,5,230,1000.0,10,09-05-26-225009
8,client5,0.6106870229007634,896.8961294740438,exp1,5,230,1000.0,10,09-05-26-225009
8,client17,0.5525114155251142,941.2645176053048,exp1,5,230,1000.0,10,09-05-26-225009
8,client13,0.59846547314578,1130.3497748449445,exp1,5,230,1000.0,10,09-05-26-225009
8,client1,0.5498871331828442,1031.3095469027758,exp1,5,230,1000.0,10,09-05-26-225009
8,client9,0.5150065245759026,1139.7336553782225,exp1,5,230,1000.0,10,09-05-26-225009
9,client5,0.5873621713316369,1007.1916077286004,exp1,5,230,1000.0,10,09-05-26-225009
9,client17,0.5574927355749274,922.73202072829,exp1,5,230,1000.0,10,09-05-26-225009
9,client13,0.5993179880647911,1083.5750568658111,exp1,5,230,1000.0,10,09-05-26-225009
9,client1,0.6216704288939052,953.2308774068952,exp1,5,230,1000.0,10,09-05-26-225009
9,client9,0.6215745976511526,923.804633319378,exp1,5,230,1000.0,10,09-05-26-225009
10,client5,0.6297709923664122,1026.238655671477,exp1,5,230,1000.0,10,09-05-26-225009
10,client17,0.5944375259443753,1014.615080319345,exp1,5,230,1000.0,10,09-05-26-225009
10,client13,0.6108269394714407,1083.0356050282717,exp1,5,230,1000.0,10,09-05-26-225009
10,client1,0.6713318284424379,982.4531953781844,exp1,5,230,1000.0,10,09-05-26-225009
10,client9,0.6180948238364506,1010.1103791967034,exp1,5,230,1000.0,10,09-05-26-225009
11,client5,0.6399491094147582,895.1880121603608,exp1,5,230,1000.0,10,09-05-26-225009
11,client17,0.5649647156496471,1007.772285491228,exp1,5,230,1000.0,10,09-05-26-225009
11,client13,0.5613810741687979,1146.246962249279,exp1,5,230,1000.0,10,09-05-26-225009
11,client1,0.6523702031602708,993.954381905496,exp1,5,230,1000.0,10,09-05-26-225009
11,client9,0.6916050456720313,962.4205585569144,exp1,5,230,1000.0,10,09-05-26-225009
12,client5,0.6340118744698897,866.7290294542909,exp1,5,230,1000.0,10,09-05-26-225009
12,client17,0.5080946450809465,947.13154155761,exp1,5,230,1000.0,10,09-05-26-225009
12,client13,0.6040068201193521,1256.2284898012877,exp1,5,230,1000.0,10,09-05-26-225009
12,client1,0.5620767494356659,979.8362767323852,exp1,5,230,1000.0,10,09-05-26-225009
12,client9,0.5911265767725098,997.8621378540992,exp1,5,230,1000.0,10,09-05-26-225009
13,client5,0.6721798134011875,892.5503538921475,exp1,5,230,1000.0,10,09-05-26-225009
13,client17,0.6421751764217518,1111.5736914798615,exp1,5,230,1000.0,10,09-05-26-225009
13,client13,0.6432225063938619,1102.8166711330414,exp1,5,230,1000.0,10,09-05-26-225009
13,client1,0.6158013544018058,855.1480146124959,exp1,5,230,1000.0,10,09-05-26-225009
13,client9,0.6924749891257068,1038.2894156500697,exp1,5,230,1000.0,10,09-05-26-225009
14,client5,0.688295165394402,892.9467378184199,exp1,5,230,1000.0,10,09-05-26-225009
14,client17,0.6699875466998755,930.9469675645232,exp1,5,230,1000.0,10,09-05-26-225009
14,client13,0.6513213981244672,1107.625680975616,exp1,5,230,1000.0,10,09-05-26-225009
14,client1,0.6234762979683973,966.2306793034076,exp1,5,230,1000.0,10,09-05-26-225009
14,client9,0.6985645933014354,1019.9983837082982,exp1,5,230,1000.0,10,09-05-26-225009
15,client5,0.734520780322307,877.3181950673461,exp1,5,230,1000.0,10,09-05-26-225009
15,client17,0.6326276463262764,1057.0400767028332,exp1,5,230,1000.0,10,09-05-26-225009
15,client13,0.6807331628303496,1063.2410263642669,exp1,5,230,1000.0,10,09-05-26-225009
15,client1,0.6654627539503386,982.0426497608424,exp1,5,230,1000.0,10,09-05-26-225009
15,client9,0.7285776424532405,987.78975289315,exp1,5,230,1000.0,10,09-05-26-225009
16,client5,0.7048346055979644,898.3445269986987,exp1,5,230,1000.0,10,09-05-26-225009
16,client17,0.6882523868825239,1032.7144302427769,exp1,5,230,1000.0,10,09-05-26-225009
16,client13,0.7148337595907929,1123.5642842948437,exp1,5,230,1000.0,10,09-05-26-225009
16,client1,0.6406320541760723,1012.7163967117668,exp1,5,230,1000.0,10,09-05-26-225009
16,client9,0.6924749891257068,1011.7506748065352,exp1,5,230,1000.0,10,09-05-26-225009
17,client5,0.6759966072943172,1007.7553931623696,exp1,5,230,1000.0,10,09-05-26-225009
17,client17,0.6529680365296804,928.669867105782,exp1,5,230,1000.0,10,09-05-26-225009
17,client13,0.6999147485080989,1098.5985985025764,exp1,5,230,1000.0,10,09-05-26-225009
17,client1,0.6641083521444695,1042.505155317485,exp1,5,230,1000.0,10,09-05-26-225009
17,client9,0.7059591126576773,1036.3631844520569,exp1,5,230,1000.0,10,09-05-26-225009
18,client5,0.6887192536047498,1040.3006179258227,exp1,5,230,1000.0,10,09-05-26-225009
18,client17,0.6986301369863014,944.9176182970403,exp1,5,230,1000.0,10,09-05-26-225009
18,client13,0.7011935208866155,1126.882329583168,exp1,5,230,1000.0,10,09-05-26-225009
18,client1,0.6496613995485327,1016.2336807698013,exp1,5,230,1000.0,10,09-05-26-225009
18,client9,0.6376685515441496,1089.8668905720117,exp1,5,230,1000.0,10,09-05-26-225009
19,client5,0.7472434266327396,1011.0447695478796,exp1,5,230,1000.0,10,09-05-26-225009
19,client17,0.7048567870485679,943.5138050466776,exp1,5,230,1000.0,10,09-05-26-225009
19,client13,0.5993179880647911,1143.490352667868,exp1,5,230,1000.0,10,09-05-26-225009
19,client1,0.6388261851015802,982.2645541280508,exp1,5,230,1000.0,10,09-05-26-225009
19,client9,0.5176163549369291,987.764303572476,exp1,5,230,1000.0,10,09-05-26-225009
20,client5,0.7031382527565734,1041.2282580509782,exp1,5,230,1000.0,10,09-05-26-225009
20,client17,0.6064757160647571,1072.5043835118413,exp1,5,230,1000.0,10,09-05-26-225009
20,client13,0.5886615515771526,1197.77094386518,exp1,5,230,1000.0,10,09-05-26-225009
20,client1,0.6623024830699774,1015.221893787384,exp1,5,230,1000.0,10,09-05-26-225009
20,client9,0.4775989560678556,1102.982368320227,exp1,5,230,1000.0,10,09-05-26-225009
21,client5,0.6552162849872774,987.4159824103116,exp1,5,230,1000.0,10,09-05-26-225009
21,client17,0.5985886259858862,1040.9064972773194,exp1,5,230,1000.0,10,09-05-26-225009
21,client13,0.6163682864450127,1088.115345686674,exp1,5,230,1000.0,10,09-05-26-225009
21,client1,0.582392776523702,865.3695350512862,exp1,5,230,1000.0,10,09-05-26-225009
21,client9,0.469769464984776,1232.8646909445524,exp1,5,230,1000.0,10,09-05-26-225009
22,client5,0.582273112807464,992.271893657744,exp1,5,230,1000.0,10,09-05-26-225009
22,client17,0.5948526359485263,937.2766492888333,exp1,5,230,1000.0,10,09-05-26-225009
22,client13,0.5208866155157715,1228.2840954139829,exp1,5,230,1000.0,10,09-05-26-225009
22,client1,0.5354401805869075,864.7105442360044,exp1,5,230,1000.0,10,09-05-26-225009
22,client9,0.2374945628534145,1073.0457678437233,exp1,5,230,1000.0,10,09-05-26-225009
23,client5,0.3914334181509754,980.7992149144412,exp1,5,230,1000.0,10,09-05-26-225009
23,client17,0.3283520132835201,950.1256616786122,exp1,5,230,1000.0,10,09-05-26-225009
23,client13,0.319693094629156,1117.1667911112309,exp1,5,230,1000.0,10,09-05-26-225009
23,client1,0.3783295711060948,886.0766533762217,exp1,5,230,1000.0,10,09-05-26-225009
23,client9,0.2214006089604175,1054.0408417582512,exp1,5,230,1000.0,10,09-05-26-225009
24,client5,0.2285835453774385,1057.8768141567707,exp1,5,230,1000.0,10,09-05-26-225009
24,client17,0.1946865919468659,992.6230199635028,exp1,5,230,1000.0,10,09-05-26-225009
24,client13,0.1594202898550724,1111.7283487692475,exp1,5,230,1000.0,10,09-05-26-225009
24,client1,0.2306997742663656,1039.3415950238705,exp1,5,230,1000.0,10,09-05-26-225009
24,client9,0.1631143975641583,991.0216415300964,exp1,5,230,1000.0,10,09-05-26-225009
0,client5,0.1364232619151727,923.4052943065764,exp1,5,230,1000.0,10,08-05-26-210948
0,client17,0.121930567315834,987.3264012858272,exp1,5,230,1000.0,10,08-05-26-210948
0,client13,0.138448349764252,1198.5758421942592,exp1,5,230,1000.0,10,08-05-26-210948
0,client1,0.1166666666666666,945.7815317437052,exp1,5,230,1000.0,10,08-05-26-210948
0,client9,0.1118124436429215,1087.0073419064283,exp1,5,230,1000.0,10,08-05-26-210948
1,client5,0.1477918670747704,900.3379140049219,exp1,5,230,1000.0,10,08-05-26-210948
1,client17,0.1655376799322608,1047.2930651158094,exp1,5,230,1000.0,10,08-05-26-210948
1,client13,0.1774539219888555,1132.153820246458,exp1,5,230,1000.0,10,08-05-26-210948
1,client1,0.1876068376068376,909.3973264098169,exp1,5,230,1000.0,10,08-05-26-210948
1,client9,0.1929666366095581,1019.3625278770924,exp1,5,230,1000.0,10,08-05-26-210948
2,client5,0.1880192391779624,864.9501642212272,exp1,5,230,1000.0,10,08-05-26-210948
2,client17,0.1862828111769686,931.4680052921176,exp1,5,230,1000.0,10,08-05-26-210948
2,client13,0.1778825546506643,1124.9631317332387,exp1,5,230,1000.0,10,08-05-26-210948
2,client1,0.2179487179487179,914.2740024253726,exp1,5,230,1000.0,10,08-05-26-210948
2,client9,0.1771866546438232,1009.4139194115996,exp1,5,230,1000.0,10,08-05-26-210948
3,client5,0.2579798863139484,860.0803893059492,exp1,5,230,1000.0,10,08-05-26-210948
3,client17,0.2933954276037256,1116.5360631421208,exp1,5,230,1000.0,10,08-05-26-210948
3,client13,0.2173167595370767,1208.7823459878564,exp1,5,230,1000.0,10,08-05-26-210948
3,client1,0.2670940170940171,1109.269056469202,exp1,5,230,1000.0,10,08-05-26-210948
3,client9,0.2168620378719567,997.2828663885592,exp1,5,230,1000.0,10,08-05-26-210948
4,client5,0.3034543069523393,879.7135595232248,exp1,5,230,1000.0,10,08-05-26-210948
4,client17,0.287891617273497,1089.6194921806457,exp1,5,230,1000.0,10,08-05-26-210948
4,client13,0.2490355765109301,1173.6098239198327,exp1,5,230,1000.0,10,08-05-26-210948
4,client1,0.2764957264957265,1044.6406891569495,exp1,5,230,1000.0,10,08-05-26-210948
4,client9,0.2831379621280432,996.4989498257636,exp1,5,230,1000.0,10,08-05-26-210948
5,client5,0.289899431569742,864.5068788900971,exp1,5,230,1000.0,10,08-05-26-210948
5,client17,0.4000846740050804,987.4745244160296,exp1,5,230,1000.0,10,08-05-26-210948
5,client13,0.3703386198028289,1118.6876557767391,exp1,5,230,1000.0,10,08-05-26-210948
5,client1,0.3675213675213675,902.6197167113424,exp1,5,230,1000.0,10,08-05-26-210948
5,client9,0.3814247069431921,977.0829183980824,exp1,5,230,1000.0,10,08-05-26-210948
6,client5,0.4088325317009182,915.6357841566204,exp1,5,230,1000.0,10,08-05-26-210948
6,client17,0.38653683319221,920.5421414226294,exp1,5,230,1000.0,10,08-05-26-210948
6,client13,0.3917702528932704,1115.8097330480814,exp1,5,230,1000.0,10,08-05-26-210948
6,client1,0.4307692307692308,923.1944717466832,exp1,5,230,1000.0,10,08-05-26-210948
6,client9,0.436429215509468,1012.7452034503222,exp1,5,230,1000.0,10,08-05-26-210948
7,client5,0.4936598163533012,851.5943503007293,exp1,5,230,1000.0,10,08-05-26-210948
7,client17,0.5101608806096528,967.1137388795614,exp1,5,230,1000.0,10,08-05-26-210948
7,client13,0.4873553364766395,1149.328731931746,exp1,5,230,1000.0,10,08-05-26-210948
7,client1,0.473076923076923,965.5833262950182,exp1,5,230,1000.0,10,08-05-26-210948
7,client9,0.5058611361587015,1101.595108397305,exp1,5,230,1000.0,10,08-05-26-210948
8,client5,0.5631832094446874,882.2687081992626,exp1,5,230,1000.0,10,08-05-26-210948
8,client17,0.5906011854360711,1143.0776715278623,exp1,5,230,1000.0,10,08-05-26-210948
8,client13,0.5345049292756108,1140.309588983655,exp1,5,230,1000.0,10,08-05-26-210948
8,client1,0.532051282051282,907.844441011548,exp1,5,230,1000.0,10,08-05-26-210948
8,client9,0.5522993688007214,914.8750714957714,exp1,5,230,1000.0,10,08-05-26-210948
9,client5,0.6397026672496721,881.4315591007471,exp1,5,230,1000.0,10,08-05-26-210948
9,client17,0.5762066045723963,1010.1579483598472,exp1,5,230,1000.0,10,08-05-26-210948
9,client13,0.5250750107158165,1104.2884131893516,exp1,5,230,1000.0,10,08-05-26-210948
9,client1,0.5264957264957265,913.9615846797824,exp1,5,230,1000.0,10,08-05-26-210948
9,client9,0.584761045987376,960.3830417618155,exp1,5,230,1000.0,10,08-05-26-210948
10,client5,0.6423261915172715,869.9560351669788,exp1,5,230,1000.0,10,08-05-26-210948
10,client17,0.5973751058425063,921.1600180715322,exp1,5,230,1000.0,10,08-05-26-210948
10,client13,0.4294899271324475,1110.8262836933136,exp1,5,230,1000.0,10,08-05-26-210948
10,client1,0.6247863247863248,949.4699705392122,exp1,5,230,1000.0,10,08-05-26-210948
10,client9,0.5288548241659152,941.5260534733534,exp1,5,230,1000.0,10,08-05-26-210948
11,client5,0.6768692610406646,868.6366314068437,exp1,5,230,1000.0,10,08-05-26-210948
11,client17,0.615580016934801,907.4400290846824,exp1,5,230,1000.0,10,08-05-26-210948
11,client13,0.4539219888555508,1222.1596287563443,exp1,5,230,1000.0,10,08-05-26-210948
11,client1,0.6205128205128205,1045.115701854229,exp1,5,230,1000.0,10,08-05-26-210948
11,client9,0.5613165013525698,1031.7153576761484,exp1,5,230,1000.0,10,08-05-26-210948
12,client5,0.5771753388718845,864.6554946899414,exp1,5,230,1000.0,10,08-05-26-210948
12,client17,0.594411515664691,904.3118627741932,exp1,5,230,1000.0,10,08-05-26-210948
12,client13,0.4577796828118302,1108.0764550715685,exp1,5,230,1000.0,10,08-05-26-210948
12,client1,0.6675213675213675,1072.081884369254,exp1,5,230,1000.0,10,08-05-26-210948
12,client9,0.5626690712353472,888.8304624706507,exp1,5,230,1000.0,10,08-05-26-210948
13,client5,0.5325754263226935,878.4218654036522,exp1,5,230,1000.0,10,08-05-26-210948
13,client17,0.607112616426757,1030.0799012184143,exp1,5,230,1000.0,10,08-05-26-210948
13,client13,0.5156450921560223,1136.5755014121532,exp1,5,230,1000.0,10,08-05-26-210948
13,client1,0.6547008547008547,1053.3204227685928,exp1,5,230,1000.0,10,08-05-26-210948
13,client9,0.5969341749323716,1110.4714442044497,exp1,5,230,1000.0,10,08-05-26-210948
14,client5,0.4613030170529077,856.7398386076093,exp1,5,230,1000.0,10,08-05-26-210948
14,client17,0.676545300592718,921.8265609815716,exp1,5,230,1000.0,10,08-05-26-210948
14,client13,0.5915130732961852,1204.802361316979,exp1,5,230,1000.0,10,08-05-26-210948
14,client1,0.5863247863247864,1164.98616989702,exp1,5,230,1000.0,10,08-05-26-210948
14,client9,0.5153291253381425,987.973177805543,exp1,5,230,1000.0,10,08-05-26-210948
15,client5,0.429820725841714,864.487437531352,exp1,5,230,1000.0,10,08-05-26-210948
15,client17,0.5567315834038951,890.8577943220735,exp1,5,230,1000.0,10,08-05-26-210948
15,client13,0.5375053579082726,1146.9986960291862,exp1,5,230,1000.0,10,08-05-26-210948
15,client1,0.6410256410256411,889.763455837965,exp1,5,230,1000.0,10,08-05-26-210948
15,client9,0.5419296663660956,906.4838653430344,exp1,5,230,1000.0,10,08-05-26-210948
16,client5,0.4468736335811106,887.4789094552398,exp1,5,230,1000.0,10,08-05-26-210948
16,client17,0.5427603725656224,1108.8325288146734,exp1,5,230,1000.0,10,08-05-26-210948
16,client13,0.4273467638234033,1121.018135920167,exp1,5,230,1000.0,10,08-05-26-210948
16,client1,0.6393162393162393,927.7065070345998,exp1,5,230,1000.0,10,08-05-26-210948
16,client9,0.4932371505861136,891.3035495206714,exp1,5,230,1000.0,10,08-05-26-210948
17,client5,0.4040227372103191,977.0413748919964,exp1,5,230,1000.0,10,08-05-26-210948
17,client17,0.3717188823031329,925.631240941584,exp1,5,230,1000.0,10,08-05-26-210948
17,client13,0.5105015002143163,1105.558156967163,exp1,5,230,1000.0,10,08-05-26-210948
17,client1,0.5696581196581196,910.493541508913,exp1,5,230,1000.0,10,08-05-26-210948
17,client9,0.4711451758340848,896.8805680051446,exp1,5,230,1000.0,10,08-05-26-210948
18,client5,0.3025797988631394,856.5759025514126,exp1,5,230,1000.0,10,08-05-26-210948
18,client17,0.27307366638442,897.1389392390847,exp1,5,230,1000.0,10,08-05-26-210948
18,client13,0.4954993570510073,1097.6689290255308,exp1,5,230,1000.0,10,08-05-26-210948
18,client1,0.4841880341880342,919.6630846709012,exp1,5,230,1000.0,10,08-05-26-210948
18,client9,0.4098286744815149,931.3455820083618,exp1,5,230,1000.0,10,08-05-26-210948
19,client5,0.3143856580673371,892.103897407651,exp1,5,230,1000.0,10,08-05-26-210948
19,client17,0.1888230313293818,941.4614867419004,exp1,5,230,1000.0,10,08-05-26-210948
19,client13,0.3000428632661809,1158.4307653829455,exp1,5,230,1000.0,10,08-05-26-210948
19,client1,0.3752136752136752,894.5573111996055,exp1,5,230,1000.0,10,08-05-26-210948
19,client9,0.2768259693417493,948.3937425538898,exp1,5,230,1000.0,10,08-05-26-210948
20,client5,0.2304328815041539,848.4605336561799,exp1,5,230,1000.0,10,08-05-26-210948
20,client17,0.27307366638442,911.3548854365944,exp1,5,230,1000.0,10,08-05-26-210948
20,client13,0.1993141877411058,1159.8441088572145,exp1,5,230,1000.0,10,08-05-26-210948
20,client1,0.2397435897435897,1005.1731644198298,exp1,5,230,1000.0,10,08-05-26-210948
20,client9,0.2123534715960324,1034.9637223407626,exp1,5,230,1000.0,10,08-05-26-210948
21,client5,0.19982509838216,912.8049844875932,exp1,5,230,1000.0,10,08-05-26-210948
21,client17,0.2866215071972904,985.2185705676676,exp1,5,230,1000.0,10,08-05-26-210948
21,client13,0.2087441063009001,1103.8528075441718,exp1,5,230,1000.0,10,08-05-26-210948
21,client1,0.2098290598290598,999.5714081451296,exp1,5,230,1000.0,10,08-05-26-210948
21,client9,0.2321911632100992,945.3069381415844,exp1,5,230,1000.0,10,08-05-26-210948
22,client5,0.1845212068211631,992.2993266955018,exp1,5,230,1000.0,10,08-05-26-210948
22,client17,0.2980524978831498,1072.5118592381475,exp1,5,230,1000.0,10,08-05-26-210948
22,client13,0.2220317188169738,1107.5598932802675,exp1,5,230,1000.0,10,08-05-26-210948
22,client1,0.2423076923076923,1027.8079947456715,exp1,5,230,1000.0,10,08-05-26-210948
22,client9,0.247971145175834,969.5624243468046,exp1,5,230,1000.0,10,08-05-26-210948
23,client5,0.2435505028421513,851.2374982237816,exp1,5,230,1000.0,10,08-05-26-210948
23,client17,0.2197290431837426,921.1520738899708,exp1,5,230,1000.0,10,08-05-26-210948
23,client13,0.28204029147021,1096.641505137086,exp1,5,230,1000.0,10,08-05-26-210948
23,client1,0.3106837606837607,888.3866164833307,exp1,5,230,1000.0,10,08-05-26-210948
23,client9,0.2831379621280432,1025.543545372784,exp1,5,230,1000.0,10,08-05-26-210948
24,client5,0.4057717533887188,859.6251364797354,exp1,5,230,1000.0,10,08-05-26-210948
24,client17,0.3861134631668078,941.5532955899836,exp1,5,230,1000.0,10,08-05-26-210948
24,client13,0.3519074153450492,1121.8846272677183,exp1,5,230,1000.0,10,08-05-26-210948
24,client1,0.3632478632478632,920.5729616805912,exp1,5,230,1000.0,10,08-05-26-210948
24,client9,0.4098286744815149,1068.7796687707305,exp1,5,230,1000.0,10,08-05-26-210948
0,client5,0.1086387434554973,982.1035107597708,exp1,5,230,1000.0,10,10-05-26-193034
0,client17,0.1189024390243902,986.6060940548778,exp1,5,230,1000.0,10,10-05-26-193034
0,client13,0.1204506065857885,1156.2002785503864,exp1,5,230,1000.0,10,10-05-26-193034
0,client1,0.1265164644714038,981.0678316280246,exp1,5,230,1000.0,10,10-05-26-193034
0,client9,0.1209362808842652,1069.137817248702,exp1,5,230,1000.0,10,10-05-26-193034
1,client5,0.1841186736474694,843.9094657078385,exp1,5,230,1000.0,10,10-05-26-193034
1,client17,0.1358885017421602,898.5459227114916,exp1,5,230,1000.0,10,10-05-26-193034
1,client13,0.1516464471403812,1123.3341488987207,exp1,5,230,1000.0,10,10-05-26-193034
1,client1,0.1230502599653379,898.123505525291,exp1,5,230,1000.0,10,10-05-26-193034
1,client9,0.1404421326397919,920.0706845149398,exp1,5,230,1000.0,10,10-05-26-193034
2,client5,0.2390924956369982,914.5541451871396,exp1,5,230,1000.0,10,10-05-26-193034
2,client17,0.2212543554006968,1063.6063031852243,exp1,5,230,1000.0,10,10-05-26-193034
2,client13,0.1317157712305026,1157.560219988227,exp1,5,230,1000.0,10,10-05-26-193034
2,client1,0.1672443674176776,901.8675517290832,exp1,5,230,1000.0,10,10-05-26-193034
2,client9,0.2071954919809276,902.6328241452576,exp1,5,230,1000.0,10,10-05-26-193034
3,client5,0.2356020942408377,869.8525717481971,exp1,5,230,1000.0,10,10-05-26-193034
3,client17,0.2739547038327526,895.9829332306981,exp1,5,230,1000.0,10,10-05-26-193034
3,client13,0.1789428076256499,1076.1462692171335,exp1,5,230,1000.0,10,10-05-26-193034
3,client1,0.1442807625649913,1017.125329002738,exp1,5,230,1000.0,10,10-05-26-193034
3,client9,0.2136974425661031,977.5305585935712,exp1,5,230,1000.0,10,10-05-26-193034
4,client5,0.3019197207678883,865.2068041265011,exp1,5,230,1000.0,10,10-05-26-193034
4,client17,0.3479965156794425,1001.3837935402988,exp1,5,230,1000.0,10,10-05-26-193034
4,client13,0.2881282495667244,1087.549166753888,exp1,5,230,1000.0,10,10-05-26-193034
4,client1,0.2976603119584055,897.7273628115654,exp1,5,230,1000.0,10,10-05-26-193034
4,client9,0.2210663198959687,1056.2830362468958,exp1,5,230,1000.0,10,10-05-26-193034
5,client5,0.3464223385689354,852.9308224096894,exp1,5,230,1000.0,10,10-05-26-193034
5,client17,0.3911149825783972,894.631496630609,exp1,5,230,1000.0,10,10-05-26-193034
5,client13,0.2868284228769497,1118.26862860471,exp1,5,230,1000.0,10,10-05-26-193034
5,client1,0.3331889081455806,940.9439098089932,exp1,5,230,1000.0,10,10-05-26-193034
5,client9,0.2912873862158647,1038.9183638617396,exp1,5,230,1000.0,10,10-05-26-193034
6,client5,0.412303664921466,891.2078365683556,exp1,5,230,1000.0,10,10-05-26-193034
6,client17,0.4420731707317073,1065.4982719570398,exp1,5,230,1000.0,10,10-05-26-193034
6,client13,0.3574523396880416,1096.227359957993,exp1,5,230,1000.0,10,10-05-26-193034
6,client1,0.4202772963604853,896.4036703109741,exp1,5,230,1000.0,10,10-05-26-193034
6,client9,0.3459037711313394,1031.2675265595317,exp1,5,230,1000.0,10,10-05-26-193034
7,client5,0.4729493891797556,885.5843944475055,exp1,5,230,1000.0,10,10-05-26-193034
7,client17,0.4821428571428571,913.7344788759948,exp1,5,230,1000.0,10,10-05-26-193034
7,client13,0.2972270363951473,1065.0764182209969,exp1,5,230,1000.0,10,10-05-26-193034
7,client1,0.4098786828422877,1060.626108199358,exp1,5,230,1000.0,10,10-05-26-193034
7,client9,0.3914174252275683,1052.5641087442636,exp1,5,230,1000.0,10,10-05-26-193034
8,client5,0.5,879.4998275116086,exp1,5,230,1000.0,10,10-05-26-193034
8,client17,0.5113240418118467,895.1930664479733,exp1,5,230,1000.0,10,10-05-26-193034
8,client13,0.3756499133448873,1093.605131842196,exp1,5,230,1000.0,10,10-05-26-193034
8,client1,0.4991334488734835,918.688059784472,exp1,5,230,1000.0,10,10-05-26-193034
8,client9,0.4052882531426094,930.7245491072536,exp1,5,230,1000.0,10,10-05-26-193034
9,client5,0.5366492146596858,1032.8500028699636,exp1,5,230,1000.0,10,10-05-26-193034
9,client17,0.5932055749128919,906.4953727647662,exp1,5,230,1000.0,10,10-05-26-193034
9,client13,0.3058925476603119,1075.401222333312,exp1,5,230,1000.0,10,10-05-26-193034
9,client1,0.4887348353552859,908.6479255929588,exp1,5,230,1000.0,10,10-05-26-193034
9,client9,0.2349371478110099,1073.3029451221228,exp1,5,230,1000.0,10,10-05-26-193034
10,client5,0.5056719022687609,897.1964567899704,exp1,5,230,1000.0,10,10-05-26-193034
10,client17,0.5217770034843205,966.6397497057916,exp1,5,230,1000.0,10,10-05-26-193034
10,client13,0.3648180242634315,1076.0332318022847,exp1,5,230,1000.0,10,10-05-26-193034
10,client1,0.4883015597920277,893.9782166853547,exp1,5,230,1000.0,10,10-05-26-193034
10,client9,0.2423060251408756,1133.922184817493,exp1,5,230,1000.0,10,10-05-26-193034
11,client5,0.5833333333333334,985.8643161132932,exp1,5,230,1000.0,10,10-05-26-193034
