Unnamed: 0,namespace,pod_name,container_name,joules,K,Z,sigma_ed,sigma_iid,timestamp
18,client17,client17-69b85b5ccf-b4kq2,client17,16293.501836507936,5,100,1000.0,3,18-03-26-155502
19,orchestrator,policy-enforcer-cb8dccbd8-ltqjx,policy-enforcer,5387.401132283465,5,100,1000.0,3,18-03-26-155502
20,client16,client16-6dc7f87f54-b7m9k,client16,18850.79791746031,5,100,1000.0,3,18-03-26-155502
21,server,server-656f98b57f-kz2nz,server,13045.045742565078,5,100,1000.0,3,18-03-26-155502
22,client4,client4-744474fb99-29bsl,client4,18202.118246031747,5,100,1000.0,3,18-03-26-155502
23,client6,client6-785d875985-b8fgt,client6,17686.32923174603,5,100,1000.0,3,18-03-26-155502
24,client3,client3-58c68898cd-6546v,sidecar,17464.869019047615,5,100,1000.0,3,18-03-26-155502
25,client1,client1-7b9db886dd-54284,sidecar,14854.400934920634,5,100,1000.0,3,18-03-26-155502
26,client3,client3-58c68898cd-6546v,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
27,orchestrator,orchestrator-555f7b7c9d-q254f,sidecar,7882.309711811024,5,100,1000.0,3,18-03-26-155502
28,client15,client15-79c969ddf-26l7s,client15,18003.560195238093,5,100,1000.0,3,18-03-26-155502
29,client2,client2-86cd6d8cf7-4bllf,client2,16615.645595238093,5,100,1000.0,3,18-03-26-155502
30,client5,client5-7d5ff7f8b4-r7sqv,client5,16395.774549206348,5,100,1000.0,3,18-03-26-155502
31,client17,maurits-dijk-114303c2client171-n9gjs,sidecar,13167.577706349204,5,100,1000.0,3,18-03-26-155502
32,client19,client19-56fccdb4d9-g4qsx,sidecar,18124.63956031746,5,100,1000.0,3,18-03-26-155502
33,client6,client6-785d875985-b8fgt,linkerd-proxy,17679.999807936507,5,100,1000.0,3,18-03-26-155502
34,api-gateway,api-gateway-6bf76d45b7-g7v2x,sidecar,7528.502650393701,5,100,1000.0,3,18-03-26-155502
35,client18,client18-69db77c748-p29bq,client18,18165.149688888883,5,100,1000.0,3,18-03-26-155502
36,client10,client10-694b6b97b4-6fk4n,sidecar,15867.801923809522,5,100,1000.0,3,18-03-26-155502
37,server,maurits-dijk-114303c2server1-gkwkr,sidecar,10230.311248419046,5,100,1000.0,3,18-03-26-155502
38,client14,client14-856b5b5576-vwpn8,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
39,client13,client13-7bf86f4f87-ck2gg,client13,16246.532123809522,5,100,1000.0,3,18-03-26-155502
40,client4,client4-744474fb99-29bsl,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
41,client14,client14-856b5b5576-vwpn8,sidecar,18157.17358571428,5,100,1000.0,3,18-03-26-155502
42,client9,client9-d68fb99b4-ghdbq,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
43,client9,client9-d68fb99b4-ghdbq,client9,16542.834519047614,5,100,1000.0,3,18-03-26-155502
44,client15,client15-79c969ddf-26l7s,sidecar,17594.750853968253,5,100,1000.0,3,18-03-26-155502
45,server,maurits-dijk-114303c2server1-gkwkr,hfl-train,12498.7474015873,5,100,1000.0,3,18-03-26-155502
46,client20,client20-65f8864f77-mcrzc,sidecar,17676.88201428571,5,100,1000.0,3,18-03-26-155502
47,client5,maurits-dijk-114303c2client51-gg8dz,hfl-train,16894.61547936508,5,100,1000.0,3,18-03-26-155502
48,client17,client17-69b85b5ccf-b4kq2,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
49,client12,client12-79bc8d5846-wxjk2,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
50,client6,client6-785d875985-b8fgt,sidecar,17637.410141269836,5,100,1000.0,3,18-03-26-155502
51,client8,client8-5845965f99-2sf9r,linkerd-proxy,17950.073385714284,5,100,1000.0,3,18-03-26-155502
52,api-gateway,api-gateway-6bf76d45b7-g7v2x,linkerd-proxy,8990.411853543304,5,100,1000.0,3,18-03-26-155502
53,client18,client18-69db77c748-p29bq,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
54,client1,client1-7b9db886dd-54284,client1,16439.399444444443,5,100,1000.0,3,18-03-26-155502
55,client1,maurits-dijk-114303c2client11-n25wp,hfl-train-model,16289.733241269842,5,100,1000.0,3,18-03-26-155502
56,client7,client7-544486cc98-kjzlf,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
57,client17,maurits-dijk-114303c2client171-n9gjs,hfl-train-model,16155.743788888887,5,100,1000.0,3,18-03-26-155502
58,client4,client4-744474fb99-29bsl,sidecar,18146.458061904763,5,100,1000.0,3,18-03-26-155502
59,client1,maurits-dijk-114303c2client11-n25wp,hfl-train,16951.668076190475,5,100,1000.0,3,18-03-26-155502
60,client8,client8-5845965f99-2sf9r,client8,17957.571225396823,5,100,1000.0,3,18-03-26-155502
61,client12,client12-79bc8d5846-wxjk2,linkerd-proxy,18189.980039682538,5,100,1000.0,3,18-03-26-155502
62,client17,client17-69b85b5ccf-b4kq2,sidecar,14485.886806349205,5,100,1000.0,3,18-03-26-155502
63,client5,maurits-dijk-114303c2client51-gg8dz,sidecar,12982.955890476189,5,100,1000.0,3,18-03-26-155502
64,api-gateway,api-gateway-6bf76d45b7-g7v2x,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
65,orchestrator,orchestrator-555f7b7c9d-q254f,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
66,server,server-656f98b57f-kz2nz,linkerd-proxy,12622.823480952378,5,100,1000.0,3,18-03-26-155502
67,client19,client19-56fccdb4d9-g4qsx,linkerd-proxy,18155.79025396825,5,100,1000.0,3,18-03-26-155502
68,client10,client10-694b6b97b4-6fk4n,client10,17938.470955555553,5,100,1000.0,3,18-03-26-155502
69,client15,client15-79c969ddf-26l7s,linkerd-proxy,17998.03292222222,5,100,1000.0,3,18-03-26-155502
70,client13,maurits-dijk-114303c2client131-9565v,hfl-train-model,16081.964077777777,5,100,1000.0,3,18-03-26-155502
71,client9,maurits-dijk-114303c2client91-zgvt4,hfl-train-model,16332.925277777777,5,100,1000.0,3,18-03-26-155502
72,server,server-656f98b57f-kz2nz,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
73,orchestrator,init-etcd-pvc-tc44n,init,0.0,5,100,1000.0,3,18-03-26-155502
74,client8,client8-5845965f99-2sf9r,sidecar,17212.07952063492,5,100,1000.0,3,18-03-26-155502
75,client11,client11-565c48c7c7-nmjb9,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
76,client6,client6-785d875985-b8fgt,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
77,client11,client11-565c48c7c7-nmjb9,sidecar,13884.948728571426,5,100,1000.0,3,18-03-26-155502
78,client3,client3-58c68898cd-6546v,client3,17517.52946190476,5,100,1000.0,3,18-03-26-155502
79,server,server-656f98b57f-kz2nz,sidecar,11150.226199580951,5,100,1000.0,3,18-03-26-155502
80,client20,client20-65f8864f77-mcrzc,linkerd-proxy,17707.581687301586,5,100,1000.0,3,18-03-26-155502
81,client13,maurits-dijk-114303c2client131-9565v,sidecar,12030.485065079363,5,100,1000.0,3,18-03-26-155502
82,client1,client1-7b9db886dd-54284,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
83,orchestrator,orchestrator-555f7b7c9d-q254f,linkerd-proxy,8524.68641574803,5,100,1000.0,3,18-03-26-155502
84,client1,maurits-dijk-114303c2client11-n25wp,sidecar,12955.958219047618,5,100,1000.0,3,18-03-26-155502
85,client12,client12-79bc8d5846-wxjk2,client12,18190.78219047619,5,100,1000.0,3,18-03-26-155502
86,client9,client9-d68fb99b4-ghdbq,sidecar,13633.015866666665,5,100,1000.0,3,18-03-26-155502
87,client11,client11-565c48c7c7-nmjb9,linkerd-proxy,17884.339398412696,5,100,1000.0,3,18-03-26-155502
88,client13,maurits-dijk-114303c2client131-9565v,hfl-train,16968.268057142857,5,100,1000.0,3,18-03-26-155502
89,client15,client15-79c969ddf-26l7s,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
90,orchestrator,policy-enforcer-cb8dccbd8-ltqjx,linkerd-proxy,8523.605281889764,5,100,1000.0,3,18-03-26-155502
91,client10,client10-694b6b97b4-6fk4n,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
92,client1,client1-7b9db886dd-54284,linkerd-proxy,16421.576561904763,5,100,1000.0,3,18-03-26-155502
93,client8,client8-5845965f99-2sf9r,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
94,server,maurits-dijk-114303c2server1-gkwkr,hfl-train-model,20331.205044444443,5,100,1000.0,3,18-03-26-155502
95,client19,client19-56fccdb4d9-g4qsx,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
96,client7,client7-544486cc98-kjzlf,linkerd-proxy,19022.98488253968,5,100,1000.0,3,18-03-26-155502
97,orchestrator,policy-enforcer-cb8dccbd8-ltqjx,sidecar,7531.079352755905,5,100,1000.0,3,18-03-26-155502
98,api-gateway,api-gateway-6bf76d45b7-g7v2x,api-gateway,9250.730867716537,5,100,1000.0,3,18-03-26-155502
99,client5,client5-7d5ff7f8b4-r7sqv,linkerd-proxy,16301.414373015872,5,100,1000.0,3,18-03-26-155502
100,client13,client13-7bf86f4f87-ck2gg,sidecar,14523.612109523809,5,100,1000.0,3,18-03-26-155502
101,client7,client7-544486cc98-kjzlf,sidecar,18994.22247936508,5,100,1000.0,3,18-03-26-155502
102,orchestrator,orchestrator-555f7b7c9d-q254f,orchestrator,5569.148743307086,5,100,1000.0,3,18-03-26-155502
103,client2,client2-86cd6d8cf7-4bllf,linkerd-proxy,16611.80435238095,5,100,1000.0,3,18-03-26-155502
104,client3,client3-58c68898cd-6546v,linkerd-proxy,17517.232817460317,5,100,1000.0,3,18-03-26-155502
105,client9,maurits-dijk-114303c2client91-zgvt4,hfl-train,17065.034685714283,5,100,1000.0,3,18-03-26-155502
106,client18,client18-69db77c748-p29bq,linkerd-proxy,18161.154069841265,5,100,1000.0,3,18-03-26-155502
107,client9,client9-d68fb99b4-ghdbq,linkerd-proxy,16499.43059365079,5,100,1000.0,3,18-03-26-155502
108,client16,client16-6dc7f87f54-b7m9k,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
109,client13,client13-7bf86f4f87-ck2gg,linkerd-proxy,16158.00797301587,5,100,1000.0,3,18-03-26-155502
110,client5,client5-7d5ff7f8b4-r7sqv,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
111,client14,client14-856b5b5576-vwpn8,client14,18368.351133333334,5,100,1000.0,3,18-03-26-155502
112,client4,client4-744474fb99-29bsl,linkerd-proxy,18200.041734920636,5,100,1000.0,3,18-03-26-155502
113,client10,client10-694b6b97b4-6fk4n,linkerd-proxy,17934.178692063488,5,100,1000.0,3,18-03-26-155502
114,client14,client14-856b5b5576-vwpn8,linkerd-proxy,18367.403687301587,5,100,1000.0,3,18-03-26-155502
0,orchestrator,init-etcd-pvc-tc44n,init,0.0,5,100,1000.0,6,18-03-26-144617
1,client19,client19-56fccdb4d9-glt5n,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
2,client1,client1-7b9db886dd-xwp82,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
3,client13,client13-7bf86f4f87-d5tr6,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
4,client20,client20-65f8864f77-w9kvg,client20,18114.838456692916,5,100,1000.0,6,18-03-26-144617
5,client20,client20-65f8864f77-w9kvg,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
6,client20,client20-65f8864f77-w9kvg,sidecar,17198.871338582674,5,100,1000.0,6,18-03-26-144617
7,client20,client20-65f8864f77-w9kvg,linkerd-proxy,18111.304,5,100,1000.0,6,18-03-26-144617
8,server,server-656f98b57f-84wjz,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
9,server,server-656f98b57f-84wjz,linkerd-proxy,12648.976094488187,5,100,1000.0,6,18-03-26-144617
10,client8,client8-5845965f99-9ljcr,client8,18548.765393700785,5,100,1000.0,6,18-03-26-144617
11,client8,client8-5845965f99-9ljcr,sidecar,17178.620590551178,5,100,1000.0,6,18-03-26-144617
12,client8,client8-5845965f99-9ljcr,linkerd-proxy,18541.36474803149,5,100,1000.0,6,18-03-26-144617
13,client8,client8-5845965f99-9ljcr,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
14,client14,client14-856b5b5576-6cvmg,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
15,client14,client14-856b5b5576-6cvmg,linkerd-proxy,18820.41794488189,5,100,1000.0,6,18-03-26-144617
16,client14,client14-856b5b5576-6cvmg,sidecar,18521.51811023622,5,100,1000.0,6,18-03-26-144617
17,client14,client14-856b5b5576-6cvmg,client14,18826.49467716536,5,100,1000.0,6,18-03-26-144617
18,client10,client10-694b6b97b4-m6w5h,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
19,client10,client10-694b6b97b4-m6w5h,client10,17860.445031496063,5,100,1000.0,6,18-03-26-144617
20,client10,client10-694b6b97b4-m6w5h,sidecar,17675.507299212593,5,100,1000.0,6,18-03-26-144617
21,client10,client10-694b6b97b4-m6w5h,linkerd-proxy,17853.744039370078,5,100,1000.0,6,18-03-26-144617
22,orchestrator,orchestrator-555f7b7c9d-8gltc,linkerd-proxy,8625.34094488189,5,100,1000.0,6,18-03-26-144617
23,orchestrator,policy-enforcer-cb8dccbd8-wqck6,linkerd-proxy,8624.861440944882,5,100,1000.0,6,18-03-26-144617
24,api-gateway,api-gateway-6bf76d45b7-d5d54,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
25,orchestrator,orchestrator-555f7b7c9d-8gltc,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
26,api-gateway,api-gateway-6bf76d45b7-d5d54,linkerd-proxy,9090.055653543306,5,100,1000.0,6,18-03-26-144617
27,orchestrator,policy-enforcer-cb8dccbd8-wqck6,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
28,client6,client6-785d875985-58str,client6,18200.46396825397,5,100,1000.0,6,18-03-26-144617
29,client6,client6-785d875985-58str,linkerd-proxy,18194.25997619048,5,100,1000.0,6,18-03-26-144617
30,client6,client6-785d875985-58str,sidecar,18150.737801587304,5,100,1000.0,6,18-03-26-144617
31,client6,client6-785d875985-58str,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
32,client4,client4-744474fb99-bpvhb,sidecar,17661.494817460316,5,100,1000.0,6,18-03-26-144617
33,client4,client4-744474fb99-bpvhb,client4,17716.367166666667,5,100,1000.0,6,18-03-26-144617
34,client4,client4-744474fb99-bpvhb,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
35,client4,client4-744474fb99-bpvhb,linkerd-proxy,17715.707555555553,5,100,1000.0,6,18-03-26-144617
36,client17,client17-69b85b5ccf-6wlnt,client17,16510.05699206349,5,100,1000.0,6,18-03-26-144617
37,client17,client17-69b85b5ccf-6wlnt,linkerd-proxy,16443.63080952381,5,100,1000.0,6,18-03-26-144617
38,client17,client17-69b85b5ccf-6wlnt,sidecar,14307.83130952381,5,100,1000.0,6,18-03-26-144617
39,client17,client17-69b85b5ccf-6wlnt,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
40,client15,client15-79c969ddf-zmkdz,linkerd-proxy,17999.19442857143,5,100,1000.0,6,18-03-26-144617
41,client15,client15-79c969ddf-zmkdz,client15,18003.927214285715,5,100,1000.0,6,18-03-26-144617
42,client15,client15-79c969ddf-zmkdz,sidecar,17967.745873015872,5,100,1000.0,6,18-03-26-144617
43,client15,client15-79c969ddf-zmkdz,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
44,client9,client9-d68fb99b4-wnxnv,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
45,client9,client9-d68fb99b4-wnxnv,sidecar,14717.009055555556,5,100,1000.0,6,18-03-26-144617
46,client9,client9-d68fb99b4-wnxnv,client9,16901.78088095238,5,100,1000.0,6,18-03-26-144617
47,client9,client9-d68fb99b4-wnxnv,linkerd-proxy,16852.96661904762,5,100,1000.0,6,18-03-26-144617
48,client5,client5-7d5ff7f8b4-xtvwp,linkerd-proxy,16474.441031746035,5,100,1000.0,6,18-03-26-144617
49,client5,client5-7d5ff7f8b4-xtvwp,sidecar,14251.466476190477,5,100,1000.0,6,18-03-26-144617
50,client5,client5-7d5ff7f8b4-xtvwp,client5,16566.08138095238,5,100,1000.0,6,18-03-26-144617
51,client5,client5-7d5ff7f8b4-xtvwp,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
52,client12,client12-79bc8d5846-cqmv6,client12,18137.849547619047,5,100,1000.0,6,18-03-26-144617
53,client12,client12-79bc8d5846-cqmv6,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
54,client12,client12-79bc8d5846-cqmv6,sidecar,18060.48354761905,5,100,1000.0,6,18-03-26-144617
55,client12,client12-79bc8d5846-cqmv6,linkerd-proxy,18132.873587301587,5,100,1000.0,6,18-03-26-144617
56,client16,client16-6dc7f87f54-d2x97,sidecar,18987.747825396826,5,100,1000.0,6,18-03-26-144617
57,client16,client16-6dc7f87f54-d2x97,client16,19037.06667460317,5,100,1000.0,6,18-03-26-144617
58,client16,client16-6dc7f87f54-d2x97,linkerd-proxy,19031.27,5,100,1000.0,6,18-03-26-144617
59,client16,client16-6dc7f87f54-d2x97,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
60,client2,client2-86cd6d8cf7-hf9kf,linkerd-proxy,16392.703968253965,5,100,1000.0,6,18-03-26-144617
61,client2,client2-86cd6d8cf7-hf9kf,sidecar,16356.02107936508,5,100,1000.0,6,18-03-26-144617
62,client2,client2-86cd6d8cf7-hf9kf,client2,16397.123666666666,5,100,1000.0,6,18-03-26-144617
63,client2,client2-86cd6d8cf7-hf9kf,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
64,client3,client3-58c68898cd-kzhtl,sidecar,18177.930801587303,5,100,1000.0,6,18-03-26-144617
65,client3,client3-58c68898cd-kzhtl,client3,18231.38665873016,5,100,1000.0,6,18-03-26-144617
66,client3,client3-58c68898cd-kzhtl,linkerd-proxy,18230.733126984127,5,100,1000.0,6,18-03-26-144617
67,client3,client3-58c68898cd-kzhtl,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
68,client18,client18-69db77c748-5k94m,client18,18122.32052755905,5,100,1000.0,6,18-03-26-144617
69,client18,client18-69db77c748-5k94m,sidecar,18084.765417322837,5,100,1000.0,6,18-03-26-144617
70,client18,client18-69db77c748-5k94m,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
71,client18,client18-69db77c748-5k94m,linkerd-proxy,18118.599094488185,5,100,1000.0,6,18-03-26-144617
72,client7,client7-544486cc98-f76mz,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
73,client7,client7-544486cc98-f76mz,linkerd-proxy,18102.612614173227,5,100,1000.0,6,18-03-26-144617
74,client7,client7-544486cc98-f76mz,sidecar,18034.149102362204,5,100,1000.0,6,18-03-26-144617
75,client7,client7-544486cc98-f76mz,client7,18110.19420472441,5,100,1000.0,6,18-03-26-144617
76,client11,client11-565c48c7c7-jwg7b,client11,17771.751881889762,5,100,1000.0,6,18-03-26-144617
77,client11,client11-565c48c7c7-jwg7b,sidecar,17721.066204724408,5,100,1000.0,6,18-03-26-144617
78,client11,client11-565c48c7c7-jwg7b,linkerd-proxy,17767.104614173226,5,100,1000.0,6,18-03-26-144617
79,client11,client11-565c48c7c7-jwg7b,linkerd-init,0.0,5,100,1000.0,6,18-03-26-144617
80,client19,client19-56fccdb4d9-glt5n,sidecar,18357.02111811023,5,100,1000.0,6,18-03-26-144617
81,client19,client19-56fccdb4d9-glt5n,client19,18393.00803937008,5,100,1000.0,6,18-03-26-144617
82,client19,client19-56fccdb4d9-glt5n,linkerd-proxy,18389.64246456693,5,100,1000.0,6,18-03-26-144617
83,client1,client1-7b9db886dd-xwp82,sidecar,14930.29297637795,5,100,1000.0,6,18-03-26-144617
84,client1,client1-7b9db886dd-xwp82,client1,16495.89142519685,5,100,1000.0,6,18-03-26-144617
85,client1,client1-7b9db886dd-xwp82,linkerd-proxy,16481.862165354327,5,100,1000.0,6,18-03-26-144617
86,client13,client13-7bf86f4f87-d5tr6,client13,16468.647157480314,5,100,1000.0,6,18-03-26-144617
87,client13,client13-7bf86f4f87-d5tr6,sidecar,14155.390488188976,5,100,1000.0,6,18-03-26-144617
88,client13,client13-7bf86f4f87-d5tr6,linkerd-proxy,16376.796519685038,5,100,1000.0,6,18-03-26-144617
89,server,server-656f98b57f-84wjz,server,13109.547165354328,5,100,1000.0,6,18-03-26-144617
90,server,server-656f98b57f-84wjz,sidecar,11144.959220472438,5,100,1000.0,6,18-03-26-144617
91,api-gateway,api-gateway-6bf76d45b7-d5d54,sidecar,7691.197913385827,5,100,1000.0,6,18-03-26-144617
92,orchestrator,policy-enforcer-cb8dccbd8-wqck6,policy-enforcer,5718.986157480314,5,100,1000.0,6,18-03-26-144617
93,orchestrator,policy-enforcer-cb8dccbd8-wqck6,sidecar,7358.62122047244,5,100,1000.0,6,18-03-26-144617
94,api-gateway,api-gateway-6bf76d45b7-d5d54,api-gateway,9049.60844094488,5,100,1000.0,6,18-03-26-144617
95,orchestrator,orchestrator-555f7b7c9d-8gltc,orchestrator,5819.510086614172,5,100,1000.0,6,18-03-26-144617
96,orchestrator,orchestrator-555f7b7c9d-8gltc,sidecar,7449.256511811023,5,100,1000.0,6,18-03-26-144617
97,server,maurits-dijk-b0971dcdserver1-zt6wn,sidecar,11300.41198425197,5,100,1000.0,6,18-03-26-144617
98,server,maurits-dijk-b0971dcdserver1-zt6wn,hfl-train-model,20189.96562992126,5,100,1000.0,6,18-03-26-144617
99,server,maurits-dijk-b0971dcdserver1-zt6wn,hfl-train,12535.478417322833,5,100,1000.0,6,18-03-26-144617
100,client17,maurits-dijk-b0971dcdclient171-8ggv4,sidecar,11586.9141984127,5,100,1000.0,6,18-03-26-144617
101,client17,maurits-dijk-b0971dcdclient171-8ggv4,hfl-train-model,16366.027714285714,5,100,1000.0,6,18-03-26-144617
102,client17,maurits-dijk-b0971dcdclient171-8ggv4,hfl-train,17571.55061111111,5,100,1000.0,6,18-03-26-144617
103,client9,maurits-dijk-b0971dcdclient91-8z4rs,hfl-train-model,16682.668404761906,5,100,1000.0,6,18-03-26-144617
104,client9,maurits-dijk-b0971dcdclient91-8z4rs,hfl-train,18003.32231746032,5,100,1000.0,6,18-03-26-144617
105,client9,maurits-dijk-b0971dcdclient91-8z4rs,sidecar,14227.069984126983,5,100,1000.0,6,18-03-26-144617
106,client5,maurits-dijk-b0971dcdclient51-r4rlv,hfl-train-model,16418.948587301587,5,100,1000.0,6,18-03-26-144617
107,client5,maurits-dijk-b0971dcdclient51-r4rlv,sidecar,14110.77173015873,5,100,1000.0,6,18-03-26-144617
108,client5,maurits-dijk-b0971dcdclient51-r4rlv,hfl-train,17584.253444444446,5,100,1000.0,6,18-03-26-144617
109,client1,maurits-dijk-b0971dcdclient11-f6c86,hfl-train-model,16349.06671653543,5,100,1000.0,6,18-03-26-144617
110,client1,maurits-dijk-b0971dcdclient11-f6c86,sidecar,13529.628803149604,5,100,1000.0,6,18-03-26-144617
111,client1,maurits-dijk-b0971dcdclient11-f6c86,hfl-train,17593.67799212598,5,100,1000.0,6,18-03-26-144617
112,client13,maurits-dijk-b0971dcdclient131-dntwt,hfl-train,17976.355307086615,5,100,1000.0,6,18-03-26-144617
113,client13,maurits-dijk-b0971dcdclient131-dntwt,hfl-train-model,16301.285204724409,5,100,1000.0,6,18-03-26-144617
114,client13,maurits-dijk-b0971dcdclient131-dntwt,sidecar,13764.281141732285,5,100,1000.0,6,18-03-26-144617
