Round,ClientID,ClientAccuracy,ClientTrainingTime,K,Z,sigma_ed,sigma_iid,timestamp
0,client13,0.4968220338983051,537.7597749466076,5,100,1.7,3,18-03-26-192716
0,client1,0.4618937644341801,434.11892908625305,5,100,1.7,3,18-03-26-192716
0,client9,0.4460093896713615,482.21068701241165,5,100,1.7,3,18-03-26-192716
1,client5,0.407098121085595,475.89369502384216,5,100,1.7,3,18-03-26-192716
1,client17,0.3396226415094339,355.0105730537325,5,100,1.7,3,18-03-26-192716
1,client13,0.4353813559322034,472.3960109986365,5,100,1.7,3,18-03-26-192716
1,client1,0.5554272517321016,405.7906459784135,5,100,1.7,3,18-03-26-192716
1,client9,0.4272300469483568,545.3025589231402,5,100,1.7,3,18-03-26-192716
2,client5,0.5427974947807933,458.33260798826814,5,100,1.7,3,18-03-26-192716
2,client17,0.4257075471698113,360.132402041927,5,100,1.7,3,18-03-26-192716
2,client13,0.5296610169491526,468.8097790349275,5,100,1.7,3,18-03-26-192716
2,client1,0.5519630484988453,353.1839599600062,5,100,1.7,3,18-03-26-192716
2,client9,0.5774647887323944,464.4605210050941,5,100,1.7,3,18-03-26-192716
3,client5,0.5407098121085595,466.6847079060972,5,100,1.7,3,18-03-26-192716
3,client17,0.4964622641509434,346.17473906837404,5,100,1.7,3,18-03-26-192716
3,client13,0.6207627118644068,471.7706720111892,5,100,1.7,3,18-03-26-192716
3,client1,0.5900692840646651,425.5933079402894,5,100,1.7,3,18-03-26-192716
3,client9,0.5598591549295775,404.91168492008,5,100,1.7,3,18-03-26-192716
4,client5,0.5845511482254697,432.7650499762967,5,100,1.7,3,18-03-26-192716
4,client17,0.6367924528301887,421.2997449794784,5,100,1.7,3,18-03-26-192716
4,client13,0.5688559322033898,507.8144440194592,5,100,1.7,3,18-03-26-192716
4,client1,0.6974595842956121,412.1539290063083,5,100,1.7,3,18-03-26-192716
4,client9,0.6302816901408451,425.1627519261092,5,100,1.7,3,18-03-26-192716
5,client5,0.592901878914405,471.8153399880976,5,100,1.7,3,18-03-26-192716
5,client17,0.7063679245283019,405.4080450441688,5,100,1.7,3,18-03-26-192716
5,client13,0.6663135593220338,497.5815039360896,5,100,1.7,3,18-03-26-192716
5,client1,0.581986143187067,368.6554000014439,5,100,1.7,3,18-03-26-192716
5,client9,0.573943661971831,397.6436409866437,5,100,1.7,3,18-03-26-192716
6,client5,0.662839248434238,383.2208670210093,5,100,1.7,3,18-03-26-192716
6,client17,0.6981132075471698,412.5884819077328,5,100,1.7,3,18-03-26-192716
6,client13,0.6822033898305084,496.25475297216326,5,100,1.7,3,18-03-26-192716
6,client1,0.7355658198614319,379.1594010544941,5,100,1.7,3,18-03-26-192716
6,client9,0.721830985915493,396.0823030211032,5,100,1.7,3,18-03-26-192716
7,client5,0.6951983298538622,401.2024049879983,5,100,1.7,3,18-03-26-192716
7,client17,0.7464622641509434,408.8711260119453,5,100,1.7,3,18-03-26-192716
7,client13,0.7404661016949152,476.4105409849435,5,100,1.7,3,18-03-26-192716
7,client1,0.766743648960739,508.6491899564862,5,100,1.7,3,18-03-26-192716
7,client9,0.8251173708920188,468.26874499674886,5,100,1.7,3,18-03-26-192716
8,client5,0.6774530271398748,386.71097997576,5,100,1.7,3,18-03-26-192716
8,client17,0.7700471698113207,354.1578570147976,5,100,1.7,3,18-03-26-192716
8,client13,0.809322033898305,482.411758042872,5,100,1.7,3,18-03-26-192716
8,client1,0.7748267898383372,363.4874899871648,5,100,1.7,3,18-03-26-192716
8,client9,0.784037558685446,448.5065389890224,5,100,1.7,3,18-03-26-192716
9,client5,0.7922755741127349,384.0596170630306,5,100,1.7,3,18-03-26-192716
9,client17,0.7783018867924528,371.815228019841,5,100,1.7,3,18-03-26-192716
9,client13,0.7383474576271186,480.1308179739863,5,100,1.7,3,18-03-26-192716
9,client1,0.7829099307159353,353.2139339949936,5,100,1.7,3,18-03-26-192716
9,client9,0.7769953051643192,400.4272170132026,5,100,1.7,3,18-03-26-192716
10,client5,0.8006263048016702,389.7290989989415,5,100,1.7,3,18-03-26-192716
10,client17,0.8313679245283019,404.241258976981,5,100,1.7,3,18-03-26-192716
10,client13,0.8050847457627118,490.0077930651605,5,100,1.7,3,18-03-26-192716
10,client1,0.8013856812933026,351.5778809087351,5,100,1.7,3,18-03-26-192716
10,client9,0.8380281690140845,383.5066281026229,5,100,1.7,3,18-03-26-192716
11,client5,0.8173277661795407,379.8866209108383,5,100,1.7,3,18-03-26-192716
11,client17,0.8207547169811321,348.9696009783074,5,100,1.7,3,18-03-26-192716
11,client13,0.736228813559322,490.30268599744886,5,100,1.7,3,18-03-26-192716
11,client1,0.8706697459584296,442.5470440182835,5,100,1.7,3,18-03-26-192716
11,client9,0.8650234741784038,486.7065870203078,5,100,1.7,3,18-03-26-192716
12,client5,0.8538622129436325,390.46671299729496,5,100,1.7,3,18-03-26-192716
12,client17,0.8219339622641509,358.2966079702601,5,100,1.7,3,18-03-26-192716
12,client13,0.8177966101694916,471.3505419204012,5,100,1.7,3,18-03-26-192716
12,client1,0.8521939953810623,369.67530695255846,5,100,1.7,3,18-03-26-192716
12,client9,0.8791079812206573,416.52246296871454,5,100,1.7,3,18-03-26-192716
13,client5,0.8643006263048016,516.2418859545141,5,100,1.7,3,18-03-26-192716
13,client17,0.8797169811320755,386.06278295628726,5,100,1.7,3,18-03-26-192716
13,client13,0.826271186440678,491.7551749385893,5,100,1.7,3,18-03-26-192716
13,client1,0.874133949191686,425.467413966544,5,100,1.7,3,18-03-26-192716
13,client9,0.8896713615023474,460.4031839407981,5,100,1.7,3,18-03-26-192716
14,client5,0.8705636743215032,382.6303320238367,5,100,1.7,3,18-03-26-192716
14,client17,0.875,367.7158399950713,5,100,1.7,3,18-03-26-192716
14,client13,0.7478813559322034,596.544768079184,5,100,1.7,3,18-03-26-192716
14,client1,0.8267898383371824,351.29771404899657,5,100,1.7,3,18-03-26-192716
14,client9,0.8849765258215962,424.5229969965294,5,100,1.7,3,18-03-26-192716
15,client5,0.8987473903966597,456.1117159901187,5,100,1.7,3,18-03-26-192716
15,client17,0.8974056603773585,349.20763003174216,5,100,1.7,3,18-03-26-192716
15,client13,0.7489406779661016,505.65641198772937,5,100,1.7,3,18-03-26-192716
15,client1,0.8799076212471132,345.5366250127554,5,100,1.7,3,18-03-26-192716
15,client9,0.9072769953051644,413.0670219892636,5,100,1.7,3,18-03-26-192716
16,client5,0.8778705636743215,392.5406700000167,5,100,1.7,3,18-03-26-192716
16,client17,0.8561320754716981,363.60199796035886,5,100,1.7,3,18-03-26-192716
16,client13,0.8633474576271186,499.4684710400179,5,100,1.7,3,18-03-26-192716
16,client1,0.9122401847575058,356.4808720257133,5,100,1.7,3,18-03-26-192716
16,client9,0.8767605633802817,430.5240280227736,5,100,1.7,3,18-03-26-192716
17,client5,0.9102296450939458,379.1970500024036,5,100,1.7,3,18-03-26-192716
17,client17,0.8844339622641509,339.4744989927858,5,100,1.7,3,18-03-26-192716
17,client13,0.8707627118644068,503.2908880384639,5,100,1.7,3,18-03-26-192716
17,client1,0.9122401847575058,347.13941894005984,5,100,1.7,3,18-03-26-192716
17,client9,0.9248826291079812,428.3490550005809,5,100,1.7,3,18-03-26-192716
18,client5,0.8538622129436325,392.7766580600292,5,100,1.7,3,18-03-26-192716
18,client17,0.8455188679245284,356.2224810011685,5,100,1.7,3,18-03-26-192716
18,client13,0.8686440677966102,484.9764239042997,5,100,1.7,3,18-03-26-192716
18,client1,0.9237875288683602,552.7475060662255,5,100,1.7,3,18-03-26-192716
18,client9,0.9002347417840375,414.71286793239415,5,100,1.7,3,18-03-26-192716
19,client5,0.8288100208768268,378.51356400642544,5,100,1.7,3,18-03-26-192716
19,client17,0.8985849056603774,350.4926869645715,5,100,1.7,3,18-03-26-192716
19,client13,0.861228813559322,471.3374630082399,5,100,1.7,3,18-03-26-192716
19,client1,0.9226327944572748,350.78882600646466,5,100,1.7,3,18-03-26-192716
19,client9,0.9284037558685446,401.2279959861189,5,100,1.7,3,18-03-26-192716
20,client5,0.8580375782881002,416.2807720713317,5,100,1.7,3,18-03-26-192716
20,client17,0.8702830188679245,387.91585504077375,5,100,1.7,3,18-03-26-192716
20,client13,0.8135593220338984,485.8020410174504,5,100,1.7,3,18-03-26-192716
20,client1,0.8879907621247113,346.87851602211595,5,100,1.7,3,18-03-26-192716
20,client9,0.8814553990610329,414.988326956518,5,100,1.7,3,18-03-26-192716
21,client5,0.8820459290187892,455.9299099491909,5,100,1.7,3,18-03-26-192716
21,client17,0.9233490566037736,354.6604119474068,5,100,1.7,3,18-03-26-192716
21,client13,0.888771186440678,489.8474629735574,5,100,1.7,3,18-03-26-192716
21,client1,0.859122401847575,381.9683250039816,5,100,1.7,3,18-03-26-192716
21,client9,0.92018779342723,408.6866040015593,5,100,1.7,3,18-03-26-192716
22,client5,0.9164926931106472,463.97674398031086,5,100,1.7,3,18-03-26-192716
22,client17,0.8950471698113207,345.02568608149886,5,100,1.7,3,18-03-26-192716
22,client13,0.8951271186440678,511.23514398932457,5,100,1.7,3,18-03-26-192716
22,client1,0.8198614318706697,358.5418879520148,5,100,1.7,3,18-03-26-192716
22,client9,0.8591549295774648,408.2713630050421,5,100,1.7,3,18-03-26-192716
23,client5,0.8903966597077244,456.1072879005224,5,100,1.7,3,18-03-26-192716
23,client17,0.8714622641509434,351.3257099548355,5,100,1.7,3,18-03-26-192716
23,client13,0.8824152542372882,475.57149501517415,5,100,1.7,3,18-03-26-192716
23,client1,0.9041570438799076,356.40930803492665,5,100,1.7,3,18-03-26-192716
23,client9,0.9049295774647887,402.537846006453,5,100,1.7,3,18-03-26-192716
24,client5,0.8914405010438413,435.0354030029848,5,100,1.7,3,18-03-26-192716
24,client17,0.9162735849056604,353.4712749533355,5,100,1.7,3,18-03-26-192716
24,client13,0.8675847457627118,517.4301310908049,5,100,1.7,3,18-03-26-192716
24,client1,0.9006928406466512,357.79024800285697,5,100,1.7,3,18-03-26-192716
24,client9,0.943661971830986,414.8533809930086,5,100,1.7,3,18-03-26-192716
0,client5,0.4954285714285714,855.5837139720097,5,100,1000.0,3,18-03-26-155502
0,client17,0.4196683819325328,705.2504380699247,5,100,1000.0,3,18-03-26-155502
0,client13,0.5145251396648045,1079.774403013289,5,100,1000.0,3,18-03-26-155502
0,client1,0.4800673778775968,809.7596740117297,5,100,1000.0,3,18-03-26-155502
0,client9,0.4536723163841808,897.7786001050845,5,100,1000.0,3,18-03-26-155502
1,client5,0.4314285714285714,849.0190519951284,5,100,1000.0,3,18-03-26-155502
1,client17,0.5608919382504288,742.0107559300959,5,100,1000.0,3,18-03-26-155502
1,client13,0.4575418994413407,856.0235348995775,5,100,1000.0,3,18-03-26-155502
1,client1,0.4295339696799551,1025.6848010467363,5,100,1000.0,3,18-03-26-155502
1,client9,0.5231638418079096,712.1386079816148,5,100,1000.0,3,18-03-26-155502
2,client5,0.564,769.0575909800828,5,100,1000.0,3,18-03-26-155502
2,client17,0.5620354488279017,713.3713579969481,5,100,1000.0,3,18-03-26-155502
2,client13,0.5916201117318436,881.1600070912391,5,100,1000.0,3,18-03-26-155502
2,client1,0.3997754070746771,800.2494389656931,5,100,1000.0,3,18-03-26-155502
2,client9,0.5468926553672316,794.0956950187683,5,100,1000.0,3,18-03-26-155502
3,client5,0.5782857142857143,819.4827829720452,5,100,1000.0,3,18-03-26-155502
3,client17,0.7066895368782161,667.5636490108445,5,100,1000.0,3,18-03-26-155502
3,client13,0.6927374301675978,823.4088990138844,5,100,1000.0,3,18-03-26-155502
3,client1,0.6148231330713082,713.5581909678876,5,100,1000.0,3,18-03-26-155502
3,client9,0.6790960451977401,799.5637180283666,5,100,1000.0,3,18-03-26-155502
4,client5,0.652,678.9038400165737,5,100,1000.0,3,18-03-26-155502
4,client17,0.7518582046883934,662.0738229248673,5,100,1000.0,3,18-03-26-155502
4,client13,0.6871508379888268,879.9346690066159,5,100,1000.0,3,18-03-26-155502
4,client1,0.7316114542391915,750.4059410421178,5,100,1000.0,3,18-03-26-155502
4,client9,0.688135593220339,800.2157800365239,5,100,1000.0,3,18-03-26-155502
5,client5,0.6468571428571429,661.276978906244,5,100,1000.0,3,18-03-26-155502
5,client17,0.7175528873642081,686.9884789921343,5,100,1000.0,3,18-03-26-155502
5,client13,0.7083798882681565,876.3843580381945,5,100,1000.0,3,18-03-26-155502
5,client1,0.725435148792813,715.8635549712926,5,100,1000.0,3,18-03-26-155502
5,client9,0.8033898305084746,800.0280630076304,5,100,1000.0,3,18-03-26-155502
6,client5,0.7857142857142857,673.11371199321,5,100,1000.0,3,18-03-26-155502
6,client17,0.8524871355060034,764.1323710558936,5,100,1000.0,3,18-03-26-155502
6,client13,0.7854748603351955,874.8732160311192,5,100,1000.0,3,18-03-26-155502
6,client1,0.7518248175182481,697.0160129712895,5,100,1000.0,3,18-03-26-155502
6,client9,0.8214689265536723,775.7102070609108,5,100,1000.0,3,18-03-26-155502
7,client5,0.7748571428571429,661.8795120157301,5,100,1000.0,3,18-03-26-155502
7,client17,0.8599199542595769,694.5734780747443,5,100,1000.0,3,18-03-26-155502
7,client13,0.8145251396648044,863.5159170953557,5,100,1000.0,3,18-03-26-155502
7,client1,0.7883211678832117,692.7386150928214,5,100,1000.0,3,18-03-26-155502
7,client9,0.8293785310734463,802.117898943834,5,100,1000.0,3,18-03-26-155502
8,client5,0.8588571428571429,746.9375190557912,5,100,1000.0,3,18-03-26-155502
8,client17,0.8919382504288165,666.0756659694016,5,100,1000.0,3,18-03-26-155502
8,client13,0.7983240223463687,879.7586000291631,5,100,1000.0,3,18-03-26-155502
8,client1,0.8607523862998315,704.007292049937,5,100,1000.0,3,18-03-26-155502
8,client9,0.8525423728813559,809.5164379337803,5,100,1000.0,3,18-03-26-155502
9,client5,0.8874285714285715,783.7708180304617,5,100,1000.0,3,18-03-26-155502
9,client17,0.8782161234991424,714.2731850035489,5,100,1000.0,3,18-03-26-155502
9,client13,0.8441340782122905,863.4887480875477,5,100,1000.0,3,18-03-26-155502
9,client1,0.8377316114542392,784.7459890181199,5,100,1000.0,3,18-03-26-155502
9,client9,0.8491525423728814,805.9696030104533,5,100,1000.0,3,18-03-26-155502
10,client5,0.88,777.7713229879737,5,100,1000.0,3,18-03-26-155502
10,client17,0.910234419668382,819.445063942112,5,100,1000.0,3,18-03-26-155502
10,client13,0.8346368715083798,874.7622660594061,5,100,1000.0,3,18-03-26-155502
10,client1,0.8613138686131386,730.5860010674223,5,100,1000.0,3,18-03-26-155502
10,client9,0.8333333333333334,818.0756400106475,5,100,1000.0,3,18-03-26-155502
11,client5,0.8565714285714285,809.9433099851012,5,100,1000.0,3,18-03-26-155502
11,client17,0.9165237278444824,691.2155960453674,5,100,1000.0,3,18-03-26-155502
11,client13,0.8620111731843575,1112.0553410146383,5,100,1000.0,3,18-03-26-155502
11,client1,0.8349241998877035,690.3918179450557,5,100,1000.0,3,18-03-26-155502
11,client9,0.8440677966101695,897.2197009716183,5,100,1000.0,3,18-03-26-155502
12,client5,0.824,769.4123530527577,5,100,1000.0,3,18-03-26-155502
12,client17,0.8925100057175529,682.3942780029029,5,100,1000.0,3,18-03-26-155502
12,client13,0.8877094972067039,865.815901895985,5,100,1000.0,3,18-03-26-155502
12,client1,0.9084783829309376,934.016512008384,5,100,1000.0,3,18-03-26-155502
12,client9,0.8824858757062147,780.1316559780389,5,100,1000.0,3,18-03-26-155502
13,client5,0.7731428571428571,764.6007658913732,5,100,1000.0,3,18-03-26-155502
13,client17,0.7958833619210978,727.6382639538497,5,100,1000.0,3,18-03-26-155502
13,client13,0.8335195530726257,862.5185389537364,5,100,1000.0,3,18-03-26-155502
13,client1,0.8770353733857383,769.5714930305257,5,100,1000.0,3,18-03-26-155502
13,client9,0.8559322033898306,813.9254259876907,5,100,1000.0,3,18-03-26-155502
14,client5,0.9045714285714286,773.991177091375,5,100,1000.0,3,18-03-26-155502
14,client17,0.801600914808462,673.7103859195486,5,100,1000.0,3,18-03-26-155502
14,client13,0.8396648044692737,854.7502370784059,5,100,1000.0,3,18-03-26-155502
14,client1,0.9000561482313307,702.0040659699589,5,100,1000.0,3,18-03-26-155502
14,client9,0.8853107344632768,839.2908190144226,5,100,1000.0,3,18-03-26-155502
15,client5,0.9297142857142856,788.4887399850413,5,100,1000.0,3,18-03-26-155502
15,client17,0.7895940537449971,686.2167910439894,5,100,1000.0,3,18-03-26-155502
15,client13,0.8301675977653631,853.7788400426507,5,100,1000.0,3,18-03-26-155502
15,client1,0.8747894441325098,704.516132012941,5,100,1000.0,3,18-03-26-155502
15,client9,0.7875706214689265,816.3821119815111,5,100,1000.0,3,18-03-26-155502
16,client5,0.9051428571428572,685.6202209601179,5,100,1000.0,3,18-03-26-155502
16,client17,0.8564894225271584,667.2173159895465,5,100,1000.0,3,18-03-26-155502
16,client13,0.9206703910614524,856.0662129893899,5,100,1000.0,3,18-03-26-155502
16,client1,0.913531723750702,667.8236599545926,5,100,1000.0,3,18-03-26-155502
16,client9,0.7700564971751412,867.7703860448673,5,100,1000.0,3,18-03-26-155502
17,client5,0.908,686.1441929358989,5,100,1000.0,3,18-03-26-155502
17,client17,0.8679245283018868,787.8730430966243,5,100,1000.0,3,18-03-26-155502
17,client13,0.9100558659217876,900.8058819454164,5,100,1000.0,3,18-03-26-155502
17,client1,0.845592363840539,785.3285970631987,5,100,1000.0,3,18-03-26-155502
17,client9,0.803954802259887,924.9560839962214,5,100,1000.0,3,18-03-26-155502
18,client5,0.8262857142857143,725.3400350455195,5,100,1000.0,3,18-03-26-155502
18,client17,0.8307604345340195,682.2720660129562,5,100,1000.0,3,18-03-26-155502
18,client13,0.8284916201117318,881.498054950498,5,100,1000.0,3,18-03-26-155502
18,client1,0.8366086468276249,746.0659180069342,5,100,1000.0,3,18-03-26-155502
18,client9,0.7926553672316384,783.0658849561587,5,100,1000.0,3,18-03-26-155502
19,client5,0.8017142857142857,778.0395420268178,5,100,1000.0,3,18-03-26-155502
19,client17,0.8433390508862207,732.8219270566478,5,100,1000.0,3,18-03-26-155502
19,client13,0.8279329608938547,886.0867420444265,5,100,1000.0,3,18-03-26-155502
19,client1,0.8815272318921954,708.888839930296,5,100,1000.0,3,18-03-26-155502
19,client9,0.86045197740113,832.1521379984915,5,100,1000.0,3,18-03-26-155502
20,client5,0.8251428571428572,666.3067230256274,5,100,1000.0,3,18-03-26-155502
20,client17,0.8644939965694682,686.7359300376847,5,100,1000.0,3,18-03-26-155502
20,client13,0.6452513966480447,861.236962955445,5,100,1000.0,3,18-03-26-155502
20,client1,0.8714205502526671,806.85872992035,5,100,1000.0,3,18-03-26-155502
20,client9,0.831638418079096,791.6095909895375,5,100,1000.0,3,18-03-26-155502
21,client5,0.7965714285714286,674.1034260485321,5,100,1000.0,3,18-03-26-155502
21,client17,0.8622069754145226,665.3079560492188,5,100,1000.0,3,18-03-26-155502
21,client13,0.7329608938547486,857.1147749898955,5,100,1000.0,3,18-03-26-155502
21,client1,0.7804604154969118,802.3363499669358,5,100,1000.0,3,18-03-26-155502
21,client9,0.8875706214689265,817.9313630098477,5,100,1000.0,3,18-03-26-155502
22,client5,0.7891428571428571,665.1194739388302,5,100,1000.0,3,18-03-26-155502
22,client17,0.7958833619210978,714.5749269984663,5,100,1000.0,3,18-03-26-155502
22,client13,0.5346368715083799,811.6191099397838,5,100,1000.0,3,18-03-26-155502
22,client1,0.8225715889949466,787.8667870536447,5,100,1000.0,3,18-03-26-155502
22,client9,0.8887005649717514,808.5540808970109,5,100,1000.0,3,18-03-26-155502
23,client5,0.5125714285714286,662.3342860257253,5,100,1000.0,3,18-03-26-155502
23,client17,0.8038879359634077,674.4672890054062,5,100,1000.0,3,18-03-26-155502
23,client13,0.723463687150838,1020.3627060400322,5,100,1000.0,3,18-03-26-155502
23,client1,0.888265019651881,708.0328109441325,5,100,1000.0,3,18-03-26-155502
23,client9,0.7621468926553673,826.941053965129,5,100,1000.0,3,18-03-26-155502
24,client5,0.648,688.2903591031209,5,100,1000.0,3,18-03-26-155502
24,client17,0.7901658090337336,665.7219339394942,5,100,1000.0,3,18-03-26-155502
24,client13,0.7435754189944134,894.5760719943792,5,100,1000.0,3,18-03-26-155502
24,client1,0.7484559236384054,997.1217289566994,5,100,1000.0,3,18-03-26-155502
24,client9,0.8401129943502825,806.3495360547677,5,100,1000.0,3,18-03-26-155502
0,client5,0.2836468885672937,1298.2885339297354,5,100,1000.0,6,18-03-26-144617
0,client17,0.3241220495106505,1322.5163060706109,5,100,1000.0,6,18-03-26-144617
0,client13,0.314509122502172,1676.6233630478382,5,100,1000.0,6,18-03-26-144617
0,client1,0.3728567276954374,1340.2673710370436,5,100,1000.0,6,18-03-26-144617
0,client9,0.377520759193357,1768.3569299988449,5,100,1000.0,6,18-03-26-144617
1,client5,0.3994211287988423,1262.0922139612958,5,100,1000.0,6,18-03-26-144617
1,client17,0.4375359815774323,1354.8706650035456,5,100,1000.0,6,18-03-26-144617
1,client13,0.5056472632493484,1607.0086470572278,5,100,1000.0,6,18-03-26-144617
1,client1,0.3975588491717524,1536.4550710655749,5,100,1000.0,6,18-03-26-144617
1,client9,0.3558718861209964,1498.7906040623784,5,100,1000.0,6,18-03-26-144617
2,client5,0.4688856729377713,1279.55973893404,5,100,1000.0,6,18-03-26-144617
2,client17,0.5080598733448475,1488.5841100476682,5,100,1000.0,6,18-03-26-144617
2,client13,0.5823921227917752,1589.3014670582488,5,100,1000.0,6,18-03-26-144617
2,client1,0.5559430398140076,1444.2293689353392,5,100,1000.0,6,18-03-26-144617
2,client9,0.5427046263345195,1270.1032960321754,5,100,1000.0,6,18-03-26-144617
3,client5,0.620260492040521,1301.030440023169,5,100,1000.0,6,18-03-26-144617
3,client17,0.5207253886010362,1309.296683059074,5,100,1000.0,6,18-03-26-144617
3,client13,0.6727483347813495,1648.2343149837106,5,100,1000.0,6,18-03-26-144617
3,client1,0.5809357744841616,1505.0031919963658,5,100,1000.0,6,18-03-26-144617
3,client9,0.5578291814946619,1454.5097470982,5,100,1000.0,6,18-03-26-144617
4,client5,0.6645441389290883,1292.9951469413936,5,100,1000.0,6,18-03-26-144617
4,client17,0.6744386873920553,1442.9002919932827,5,100,1000.0,6,18-03-26-144617
4,client13,0.6750651607298002,1552.859921939671,5,100,1000.0,6,18-03-26-144617
4,client1,0.6739319965126417,1341.4519960060716,5,100,1000.0,6,18-03-26-144617
4,client9,0.6245551601423488,1471.6322510503232,5,100,1000.0,6,18-03-26-144617
5,client5,0.705643994211288,1413.4172240737826,5,100,1000.0,6,18-03-26-144617
5,client17,0.6859527921704087,1392.721225973219,5,100,1000.0,6,18-03-26-144617
5,client13,0.7402258905299739,1750.0548559473827,5,100,1000.0,6,18-03-26-144617
5,client1,0.6750944492879977,1323.0830390239134,5,100,1000.0,6,18-03-26-144617
5,client9,0.7078884934756821,1644.079289981164,5,100,1000.0,6,18-03-26-144617
6,client5,0.7751085383502171,1256.415724987164,5,100,1000.0,6,18-03-26-144617
6,client17,0.7144502014968336,1361.0375539865345,5,100,1000.0,6,18-03-26-144617
6,client13,0.7636837532580365,1639.463557978161,5,100,1000.0,6,18-03-26-144617
6,client1,0.6158093577448416,1327.408523997292,5,100,1000.0,6,18-03-26-144617
6,client9,0.7040332147093713,1480.772876064293,5,100,1000.0,6,18-03-26-144617
7,client5,0.7096960926193921,1344.4643820403144,5,100,1000.0,6,18-03-26-144617
7,client17,0.6810592976396085,1312.798512983136,5,100,1000.0,6,18-03-26-144617
7,client13,0.8137851143932812,1681.8983959965408,5,100,1000.0,6,18-03-26-144617
7,client1,0.6012786980528916,1435.4921949561683,5,100,1000.0,6,18-03-26-144617
7,client9,0.6930604982206405,1609.9765569670126,5,100,1000.0,6,18-03-26-144617
8,client5,0.732561505065123,1429.7140799462795,5,100,1000.0,6,18-03-26-144617
8,client17,0.7521588946459413,1318.3464161120355,5,100,1000.0,6,18-03-26-144617
8,client13,0.8019113814074718,1596.8891670927403,5,100,1000.0,6,18-03-26-144617
8,client1,0.6684103458297007,1561.1731699900702,5,100,1000.0,6,18-03-26-144617
8,client9,0.7209371293001187,1509.020512108691,5,100,1000.0,6,18-03-26-144617
9,client5,0.7736613603473227,1410.7580179115755,5,100,1000.0,6,18-03-26-144617
9,client17,0.7253886010362695,1333.3816269878298,5,100,1000.0,6,18-03-26-144617
9,client13,0.7651317694758182,1614.0681749675423,5,100,1000.0,6,18-03-26-144617
9,client1,0.6780005812263877,1313.2144820410758,5,100,1000.0,6,18-03-26-144617
9,client9,0.7007710557532622,1648.053765995428,5,100,1000.0,6,18-03-26-144617
10,client5,0.6958031837916063,1312.2628959827125,5,100,1000.0,6,18-03-26-144617
10,client17,0.7207829591249281,1324.1009219782427,5,100,1000.0,6,18-03-26-144617
10,client13,0.7790327251665219,1699.0316619630903,5,100,1000.0,6,18-03-26-144617
10,client1,0.4065678581807614,1556.0841360129416,5,100,1000.0,6,18-03-26-144617
10,client9,0.6589561091340451,1490.2284030104056,5,100,1000.0,6,18-03-26-144617
11,client5,0.6361794500723589,1264.7047609789297,5,100,1000.0,6,18-03-26-144617
11,client17,0.6525618883131836,1343.3536679949611,5,100,1000.0,6,18-03-26-144617
11,client13,0.7827975673327541,1658.8908360572532,5,100,1000.0,6,18-03-26-144617
11,client1,0.4071490845684394,1328.599491971545,5,100,1000.0,6,18-03-26-144617
11,client9,0.5465599051008304,1572.403911035508,5,100,1000.0,6,18-03-26-144617
12,client5,0.6344428364688857,1250.7711299695077,5,100,1000.0,6,18-03-26-144617
12,client17,0.5446171560161197,1339.1225959639996,5,100,1000.0,6,18-03-26-144617
12,client13,0.7326962061975094,1635.336410952732,5,100,1000.0,6,18-03-26-144617
12,client1,0.3365300784655623,1664.3696759128943,5,100,1000.0,6,18-03-26-144617
12,client9,0.5050415183867141,1494.965487974696,5,100,1000.0,6,18-03-26-144617
13,client5,0.5568740955137482,1258.7423810036853,5,100,1000.0,6,18-03-26-144617
13,client17,0.4680483592400691,1558.9141519740224,5,100,1000.0,6,18-03-26-144617
13,client13,0.5571966406023747,1581.8532820558175,5,100,1000.0,6,18-03-26-144617
13,client1,0.4853240337111305,1612.4409490730611,5,100,1000.0,6,18-03-26-144617
13,client9,0.5688018979833926,1438.7923979666084,5,100,1000.0,6,18-03-26-144617
14,client5,0.456150506512301,1326.7799490131438,5,100,1000.0,6,18-03-26-144617
14,client17,0.3946459412780656,1348.802189109847,5,100,1000.0,6,18-03-26-144617
14,client13,0.3260932522444251,1822.984101017937,5,100,1000.0,6,18-03-26-144617
14,client1,0.4978204010462075,1503.0550140654668,5,100,1000.0,6,18-03-26-144617
14,client9,0.575326215895611,1515.1642420096323,5,100,1000.0,6,18-03-26-144617
15,client5,0.5840810419681621,1251.625420991331,5,100,1000.0,6,18-03-26-144617
15,client17,0.5515256188831318,1395.3250660561023,5,100,1000.0,6,18-03-26-144617
15,client13,0.6437880104257168,1601.1300809914246,5,100,1000.0,6,18-03-26-144617
15,client1,0.6300494042429526,1474.8615690041331,5,100,1000.0,6,18-03-26-144617
15,client9,0.491103202846975,1523.9264860283583,5,100,1000.0,6,18-03-26-144617
16,client5,0.6324167872648335,1274.9424920184538,5,100,1000.0,6,18-03-26-144617
16,client17,0.6229130685089235,1351.7676260089502,5,100,1000.0,6,18-03-26-144617
16,client13,0.6093252244425138,1679.0988990105689,5,100,1000.0,6,18-03-26-144617
16,client1,0.6939843068875327,1388.6442739749327,5,100,1000.0,6,18-03-26-144617
16,client9,0.5759193357058126,1491.4230309659615,5,100,1000.0,6,18-03-26-144617
17,client5,0.6839363241678726,1402.7813989669085,5,100,1000.0,6,18-03-26-144617
17,client17,0.7109959700633276,1351.9153690431267,5,100,1000.0,6,18-03-26-144617
